,product_id,group,weighted_ave_nltk,weighted_ave_tb
0,Air France,company,0.0,0.0
1,Air France,food,0.03277142857142857,0.05089285714285714
2,Air France,luggage,0.03441428571428571,0.08748299319727891
3,Air France,punctuality,-0.007424271844660196,0.014619636027403021
4,Air France,staff,0.0,0.0
5,Lufthansa,company,0.14049999999999999,0.2333333333333333
6,Lufthansa,food,-0.007546153846153847,0.04230769230769231
7,Lufthansa,luggage,0.013008510638297874,0.03170074606244819
8,Lufthansa,punctuality,0.02638947368421052,0.07668569150148097
9,Lufthansa,staff,0.0,0.011904761904761904
